MEDIA_ID,MEDIA_NAME,CNT,TIME(2017/12/19 11:22:29.872),TIMETICK(f=2050785),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,BKID,BKDUR,BKPMIN,AOI,
383,NewMedia190,113,1.82764,155123014211,0.63304,0.15646,1.52045,0.30719,6,1,0.60293,0.22635,1,-0.68229,0.87167,0,,0.23506,0.49748,20.52434,1.19578,1,0.47635,0.45472,20.85233,1.20562,1,0,0.00000,14,,
383,NewMedia190,120,1.94092,155123246419,0.60106,0.14529,1.84406,0.09686,7,1,0.57585,-0.17330,0,-0.68229,0.87167,0,,0.23468,0.49335,7.81643,1.20516,0,0.47600,0.45144,11.87750,1.20516,0,118,0.00000,14,,
383,NewMedia190,171,2.76593,155124938326,0.61537,0.64166,2.24823,0.51770,8,1,0.62329,0.61434,1,-0.68229,0.87167,0,,0.23377,0.50600,21.39063,1.26875,1,0.47579,0.46278,20.57128,1.27859,1,0,0.00000,15,,
383,NewMedia190,195,3.15411,155125734460,0.60299,0.71975,2.83069,0.32343,9,1,0.36963,0.63997,1,-0.68229,0.87167,0,,0.22708,0.50673,20.39068,1.31091,1,0.46824,0.46326,21.12800,1.32215,1,0,0.00000,15,,
383,NewMedia190,263,4.25391,155127989873,0.38944,0.62067,3.21875,1.03516,10,1,0.40108,0.66756,1,-0.68229,0.87167,0,,0.22996,0.50605,21.49100,1.23467,1,0.47171,0.46283,22.41112,1.22483,1,0,0.00000,14,,
383,NewMedia190,304,4.91705,155129349840,0.36619,0.70045,4.56122,0.35583,11,1,0.52951,0.66859,1,-0.68229,0.87167,0,,0.23117,0.50679,20.95054,1.23958,1,0.47276,0.46349,20.78877,1.24942,1,0,0.00000,15,,
383,NewMedia190,326,5.27289,155130079617,0.60916,0.67559,4.98187,0.29102,12,1,0.36858,0.70258,1,-0.68229,0.87167,0,,0.22846,0.50711,19.28935,1.22711,1,0.47001,0.46356,19.36905,1.22711,1,0,0.00000,15,,
383,NewMedia190,351,5.67737,155130909123,0.33236,0.65441,5.33759,0.33978,13,1,0.34050,0.68186,1,-0.68229,0.87167,0,,0.22745,0.50591,18.57603,1.22667,1,0.46926,0.46260,19.52444,1.22667,1,0,0.00000,15,,
383,NewMedia190,374,6.04944,155131672141,0.34170,0.66142,5.69354,0.35590,14,1,0.42155,0.64696,1,-0.68229,0.87167,0,,0.22946,0.50488,18.85732,1.18594,1,0.47154,0.46229,19.77156,1.18594,1,0,0.00000,15,,
383,NewMedia190,388,6.27588,155132136485,0.38197,0.49703,6.06555,0.21033,15,1,0.33705,0.21760,1,-0.68229,0.87167,0,,0.22615,0.49958,18.74612,1.31281,1,0.46709,0.45595,18.99702,1.31281,1,0,0.00000,15,,
383,NewMedia190,405,6.55072,155132700192,0.35802,0.13509,6.34033,0.21039,16,1,0.37570,0.10872,1,-0.68229,0.87167,0,,0.22803,0.49720,18.75688,1.21850,1,0.46938,0.45385,18.34895,1.19742,1,0,0.00000,15,,
383,NewMedia190,425,6.87415,155133363490,0.40383,0.11461,6.56696,0.30719,17,1,0.55750,0.12980,1,-0.68229,0.87167,0,,0.23543,0.49733,18.49737,1.22529,1,0.47673,0.45512,17.83016,1.22529,1,0,0.00000,15,,
383,NewMedia190,455,7.35950,155134358769,0.56978,0.12233,6.93909,0.42041,18,1,0.59462,0.18620,1,-0.68229,0.87167,0,,0.23914,0.49633,19.79934,1.21546,1,0.48056,0.45446,19.91950,1.20562,1,0,0.00000,15,,
383,NewMedia190,466,7.53735,155134723515,0.62638,0.23133,7.37555,0.16180,19,1,0.63357,0.34847,0,-0.68229,0.87167,0,,0.23905,0.49866,15.97168,1.26840,0,0.47972,0.46051,9.23209,1.28948,0,120,0.00000,15,,
383,NewMedia190,499,8.07117,155135818292,0.62844,0.28608,7.74762,0.32355,20,1,0.63236,0.17764,1,-0.68229,0.87167,0,,0.23966,0.49624,20.76128,1.22506,1,0.48133,0.45437,20.05756,1.23490,1,0,0.00000,16,,
383,NewMedia190,522,8.44318,155136581189,0.62830,0.20552,8.08734,0.35583,21,1,0.61566,0.60534,1,-0.68229,0.87167,0,,0.24003,0.50328,20.11151,1.19601,1,0.48086,0.46176,19.64951,1.20585,1,0,0.00000,16,,
383,NewMedia190,588,9.51062,155138770257,0.61151,0.65933,8.50775,1.00287,22,1,0.59961,0.63417,1,-0.68229,0.87167,0,,0.23959,0.50427,21.29046,1.21569,1,0.48197,0.46298,20.55168,1.21569,1,0,0.00000,15,,
383,NewMedia190,604,9.76953,155139301309,0.52850,0.64090,9.52679,0.24274,23,1,0.40723,0.63860,1,-0.68229,0.87167,0,,0.23381,0.50477,19.77357,1.24942,1,0.47615,0.46337,21.55581,1.24942,1,0,0.00000,15,,
383,NewMedia190,632,10.22241,155140230039,0.40167,0.63789,9.83405,0.38837,24,1,0.40981,0.99584,0,-0.68229,0.87167,0,,0.23731,0.50477,18.49841,1.20608,0,0.47935,0.46661,11.13559,1.20608,0,121,0.00000,15,,
383,NewMedia190,668,10.80463,155141424054,0.33060,0.62966,10.52966,0.27496,25,1,0.32364,0.67151,1,-0.68229,0.87167,0,,0.23435,0.50477,17.93957,1.25663,1,0.47653,0.46337,18.98502,1.24679,1,0,0.00000,16,,
383,NewMedia190,685,11.07965,155141988101,0.33302,0.59511,10.82080,0.25885,26,1,0.39751,0.43489,1,-0.68229,0.87167,0,,0.23534,0.49994,17.69350,1.20585,1,0.47668,0.45905,14.91484,1.22693,1,0,0.00000,16,,
383,NewMedia190,710,11.48389,155142817036,0.37427,0.30904,11.14423,0.33966,27,1,0.37545,0.26699,1,-0.68229,0.87167,0,,0.23474,0.49919,18.28439,1.24907,1,0.47649,0.45748,17.85775,1.24907,1,0,0.00000,16,,
383,NewMedia190,726,11.74280,155143347954,0.37387,0.21113,11.50012,0.24268,28,1,0.38398,0.18932,1,-0.68229,0.87167,0,,0.23321,0.49636,19.24887,1.22849,1,0.47494,0.45443,19.42088,1.22849,1,0,0.00000,16,,
383,NewMedia190,747,12.08240,155144044514,0.39568,0.16328,11.75897,0.32343,29,1,0.42797,0.12698,1,-0.68229,0.87167,0,,0.23687,0.49653,19.18180,1.22948,1,0.47857,0.45516,18.96980,1.25056,1,0,0.00000,16,,
383,NewMedia190,766,12.38971,155144674641,0.44877,0.16270,12.09851,0.29120,30,1,0.57703,0.18616,1,-0.68229,0.87167,0,,0.24122,0.49664,20.07655,1.21569,1,0.48266,0.45598,19.91955,1.20585,1,0,0.00000,16,,
383,NewMedia190,796,12.87488,155145669608,0.59562,0.18844,12.45441,0.42047,31,1,0.61115,0.17933,1,-0.68229,0.87167,0,,0.24316,0.49834,19.50822,1.24451,1,0.48453,0.45773,19.37647,1.23467,1,0,0.00000,16,,
383,NewMedia190,810,13.10150,155146134376,0.48881,0.24810,12.89105,0.21045,32,1,0.39925,0.25567,1,-0.68229,0.87167,0,,0.23698,0.49874,19.51735,1.20889,1,0.47844,0.45775,20.28882,1.18781,1,0,0.00000,16,,
383,NewMedia190,841,13.60278,155147162486,0.39397,0.26127,13.11768,0.48511,33,1,0.37227,0.21938,1,-0.68229,0.87167,0,,0.24059,0.49808,20.09544,1.32215,1,0.48232,0.45843,20.72532,1.31232,1,0,0.00000,16,,
383,NewMedia190,872,14.10425,155148190868,0.59268,0.30550,13.66742,0.43683,34,1,0.61937,0.71179,0,-0.68229,0.87167,0,,0.24246,0.50209,10.76669,1.24451,0,0.48363,0.46304,10.73342,1.24451,0,122,0.00000,15,,
383,NewMedia190,908,14.68658,155149385098,0.50190,0.18603,14.46002,0.22656,35,1,0.39086,0.19003,1,-0.68229,0.87167,0,,0.23626,0.49703,20.04637,1.18781,1,0.47779,0.45632,20.34764,1.20889,1,0,0.00000,16,,
383,NewMedia190,928,15.01007,155150048436,0.40899,0.16689,14.70264,0.30743,36,1,0.56758,0.25837,1,-0.68229,0.87167,0,,0.24173,0.49742,19.27833,1.17634,1,0.48331,0.45751,19.22288,1.18617,1,0,0.00000,16,,
383,NewMedia190,949,15.34967,155150744872,0.57926,0.16628,15.07458,0.27509,37,1,0.59313,0.10894,1,-0.68229,0.87167,0,,0.24537,0.49449,19.99957,1.24451,1,0.48733,0.45729,19.67468,1.24451,1,0,0.00000,16,,
383,NewMedia190,970,15.68927,155151441331,0.58213,0.12988,15.36597,0.32330,38,1,0.57124,0.16128,1,-0.68229,0.87167,0,,0.24447,0.49631,19.88387,1.22667,1,0.48592,0.45921,19.77149,1.21683,1,0,0.00000,16,,
383,NewMedia190,1018,16.46570,155153033662,0.62347,0.63150,15.75403,0.71167,39,1,0.63498,0.62064,0,-0.68229,0.87167,0,,0.24967,0.50416,20.13776,1.32215,0,0.49165,0.46833,20.86338,1.33340,0,123,0.00000,16,,
383,NewMedia190,1106,17.88904,155155952670,0.36479,0.63059,16.72449,1.16455,40,1,0.31613,0.66998,1,-0.68229,0.87167,0,,0.24212,0.50343,20.52779,1.23741,1,0.48441,0.46751,21.78783,1.22758,1,0,0.00000,17,,
383,NewMedia190,1133,18.32587,155156848419,0.33065,0.64157,17.90515,0.42072,41,1,0.46150,0.59173,1,-0.68229,0.87167,0,,0.24477,0.50242,22.03623,1.29967,1,0.48710,0.46680,21.96512,1.31091,1,0,0.00000,17,,
383,NewMedia190,1151,18.61865,155157448861,0.48121,0.63162,18.34186,0.27679,42,1,0.62377,0.68422,1,-0.68229,0.87167,0,,0.25249,0.50345,22.09579,1.22711,1,0.49483,0.46926,21.09900,1.22711,1,0,0.00000,17,,
383,NewMedia190,1175,19.00507,155158241358,0.59951,0.66720,18.68146,0.32361,43,1,0.52997,0.67239,1,-0.68229,0.87167,0,,0.24944,0.50309,21.42811,1.23467,1,0.49211,0.46870,21.96292,1.22483,1,0,0.00000,17,,
383,NewMedia190,1189,19.23163,155158705940,0.42540,0.62856,19.02118,0.21045,44,1,0.35415,0.62685,1,-0.68229,0.87167,0,,0.24557,0.50299,20.00622,1.20608,1,0.48855,0.46906,21.76305,1.21733,1,0,0.00000,17,,
383,NewMedia190,1214,19.63593,155159535141,0.37272,0.61631,19.24774,0.38818,45,1,0.62564,0.69143,1,-0.68229,0.87167,0,,0.25248,0.50289,20.27865,1.20608,1,0.49484,0.46919,20.32254,1.20608,1,0,0.00000,17,,
383,NewMedia190,1237,20.00787,155160297869,0.60645,0.65412,19.70050,0.30737,46,1,0.60457,0.66361,1,-0.68229,0.87167,0,,0.25239,0.50255,20.54119,1.24451,1,0.49524,0.46831,19.97299,1.24451,1,0,0.00000,17,,
384,black,5,0.08093,155160496971,0.60647,0.65944,0.00000,0.08093,1,1,0.60379,0.70474,0,-0.68229,0.87167,0,,0.25291,0.50436,16.64194,1.24451,0,0.49596,0.47021,18.50823,1.24451,0,124,0.00000,17,,
384,black,33,0.53381,155161425642,0.55152,0.56841,0.33984,0.19397,2,1,0.56158,0.43469,1,-0.68229,0.87167,0,,0.25479,0.49722,19.53142,1.22898,1,0.49738,0.46398,20.55593,1.25006,1,0,0.00000,18,,
385,cross,2,0.03241,155161525356,0.55485,0.53843,0.00000,0.03241,1,1,0.57722,0.41858,1,-0.68229,0.87167,0,,0.25506,0.49754,20.75308,1.29036,1,0.49773,0.46393,20.97710,1.26928,1,0,0.00000,18,,
385,cross,21,0.33978,155162155705,0.53035,0.42124,0.04865,0.29114,2,1,0.50718,0.39384,1,-0.68229,0.87167,0,,0.25072,0.49795,22.21431,1.24732,1,0.49384,0.46336,21.33964,1.26840,1,0,0.00000,18,,
385,cross,31,0.50140,155162487135,0.50147,0.38368,0.35590,0.14551,3,1,0.50452,0.37265,1,-0.68229,0.87167,0,,0.25035,0.49804,21.91698,1.25879,1,0.49327,0.46324,20.90882,1.25879,1,0,0.00000,18,,
386,NewMedia190,16,0.25879,155163050991,0.49572,0.39564,0.00000,0.25879,1,1,0.39461,0.22519,1,-0.68229,0.87167,0,,0.24744,0.49441,19.91676,1.24907,1,0.48959,0.45923,19.74511,1.24907,1,0,0.00000,18,,
386,NewMedia190,36,0.58240,155163714672,0.38184,0.18401,0.32349,0.25891,2,1,0.36884,0.12746,1,-0.68229,0.87167,0,,0.24652,0.49359,18.51726,1.27114,1,0.48878,0.45842,18.26366,1.25006,1,0,0.00000,18,,
386,NewMedia190,54,0.87335,155164311361,0.36803,0.12784,0.59845,0.27490,3,1,0.60380,0.14028,1,-0.68229,0.87167,0,,0.25333,0.49260,18.61837,1.16673,1,0.49515,0.45823,17.94161,1.16673,1,0,0.00000,18,,
386,NewMedia190,89,1.43945,155165472352,0.58823,0.12698,0.93823,0.50122,4,1,0.57095,0.17719,0,-0.68229,0.87167,0,,0.25254,0.49348,20.41447,1.27859,0,0.49524,0.45918,20.49943,1.28842,0,125,0.00000,18,,
386,NewMedia190,127,2.05414,155166732888,0.61595,0.12749,1.64990,0.40424,5,1,0.60484,0.39438,1,-0.68229,0.87167,0,,0.25117,0.49653,18.88713,1.18641,1,0.49311,0.46175,18.44755,1.19624,1,0,0.00000,18,,
386,NewMedia190,147,2.37781,155167396643,0.61722,0.47211,2.11890,0.25891,6,1,0.62948,0.70233,1,-0.68229,0.87167,0,,0.25318,0.50290,20.69749,1.18594,1,0.49535,0.46848,19.76413,1.18594,1,0,0.00000,18,,
386,NewMedia190,168,2.71747,155168093282,0.62750,0.66147,2.44250,0.27496,7,1,0.62755,0.58199,1,-0.68229,0.87167,0,,0.25102,0.50184,20.98102,1.25575,1,0.49382,0.46689,20.43960,1.26699,1,0,0.00000,18,,
386,NewMedia190,182,2.94366,155168557125,0.49811,0.61367,2.73352,0.21014,8,1,0.36897,0.64172,1,-0.68229,0.87167,0,,0.24503,0.50337,19.59093,1.23490,1,0.48749,0.46805,21.18795,1.22506,1,0,0.00000,18,,
386,NewMedia190,221,3.57465,155169851139,0.42041,0.63973,2.95984,0.61481,9,1,0.53993,0.67594,1,-0.68229,0.87167,0,,0.24710,0.50394,21.72717,1.22667,1,0.48938,0.46839,21.70721,1.21683,1,0,0.00000,18,,
386,NewMedia190,242,3.91418,155170547401,0.51707,0.61913,3.63934,0.27484,10,1,0.37278,0.58662,1,-0.68229,0.87167,0,,0.24189,0.50233,21.23405,1.27824,1,0.48462,0.46677,22.34844,1.27824,1,0,0.00000,18,,
386,NewMedia190,270,4.36707,155171476258,0.39987,0.64130,3.98059,0.38647,11,1,0.57029,0.64177,1,-0.68229,0.87167,0,,0.24560,0.50430,19.85347,1.22624,1,0.48756,0.46697,20.08872,1.24732,1,0,0.00000,18,,
386,NewMedia190,307,4.96704,155172706580,0.60541,0.65423,4.43188,0.53516,12,1,0.56748,0.67275,1,-0.68229,0.87167,0,,0.24545,0.50410,20.73444,1.22483,1,0.48795,0.46677,19.97106,1.21499,1,0,0.00000,18,,
386,NewMedia190,322,5.20819,155173201191,0.62504,0.74984,4.98187,0.22632,13,1,0.65152,0.78321,1,-0.68229,0.87167,0,,0.24986,0.50555,21.74412,1.24451,1,0.49214,0.46938,20.68407,1.24451,1,0,0.00000,18,,
386,NewMedia190,335,5.41852,155173632549,0.49790,0.72126,5.22443,0.19409,14,1,0.36754,0.67960,1,-0.68229,0.87167,0,,0.24214,0.50489,20.80821,1.26863,1,0.48438,0.46879,21.33815,1.25879,1,0,0.00000,17,,
386,NewMedia190,375,6.06543,155174959190,0.35984,0.68689,5.48328,0.58215,15,1,0.41135,0.56625,1,-0.68229,0.87167,0,,0.24606,0.50291,21.18328,1.25902,1,0.48873,0.46664,21.23474,1.24778,1,0,0.00000,17,,
386,NewMedia190,396,6.40503,155175655693,0.40775,0.59313,6.08160,0.32343,16,1,0.40272,0.59942,0,-0.68229,0.87167,0,,0.24339,0.50315,21.07285,1.20516,0,0.48632,0.46672,20.92385,1.20516,0,126,0.00000,17,,
386,NewMedia190,434,7.01971,155176916183,0.34251,0.60210,6.61536,0.40436,17,1,0.33319,0.66338,1,-0.68229,0.87167,0,,0.23796,0.50356,19.30978,1.24451,1,0.48093,0.46641,20.62571,1.24451,1,0,0.00000,18,,
386,NewMedia190,458,7.40796,155177712418,0.39193,0.63137,7.03601,0.37195,18,1,0.44841,0.65234,1,-0.68229,0.87167,0,,0.24043,0.50285,19.35654,1.26863,1,0.48381,0.46597,20.76883,1.25879,1,0,0.00000,18,,
386,NewMedia190,485,7.84473,155178608143,0.61162,0.65723,7.47266,0.37207,19,1,0.60305,0.70069,1,-0.68229,0.87167,0,,0.24419,0.50467,19.57158,1.24451,1,0.48743,0.46787,18.77479,1.24451,1,0,0.00000,18,,
386,NewMedia190,505,8.16815,155179271378,0.63643,0.71445,7.86084,0.30731,20,1,0.65517,0.65777,1,-0.68229,0.87167,0,,0.24417,0.50357,18.37047,1.24732,1,0.48713,0.46716,18.41249,1.26840,1,0,0.00000,18,,
386,NewMedia190,527,8.52399,155180001206,0.61960,0.64360,8.18427,0.33972,21,1,0.57987,0.65069,1,-0.68229,0.87167,0,,0.24194,0.50444,17.57954,1.20608,1,0.48495,0.46764,17.77566,1.20608,1,0,0.00000,18,,
386,NewMedia190,568,9.18719,155181361273,0.59522,0.61685,8.54022,0.64697,22,1,0.64675,0.29130,1,-0.68229,0.87167,0,,0.24705,0.50097,18.03469,1.23581,1,0.48892,0.46444,17.07319,1.24565,1,0,0.00000,18,,
386,NewMedia190,596,9.64001,155182289863,0.62752,0.15961,9.25177,0.38824,23,1,0.50875,0.17527,1,-0.68229,0.87167,0,,0.23939,0.49608,16.42529,1.16127,1,0.48154,0.45879,17.07541,1.16127,1,0,0.00000,18,,
386,NewMedia190,633,10.23840,155183517009,0.37442,0.13574,9.70471,0.53369,24,1,0.35976,0.27710,1,-0.68229,0.87167,0,,0.23727,0.49852,15.74099,1.19624,1,0.47929,0.46159,15.58632,1.18641,1,0,0.00000,18,,
386,NewMedia190,667,10.78845,155184645152,0.36719,0.25700,10.30316,0.48529,25,1,0.37219,0.18617,1,-0.68229,0.87167,0,,0.23948,0.49550,16.57027,1.18641,1,0.48188,0.45868,16.67396,1.19624,1,0,0.00000,17,,
386,NewMedia190,685,11.07959,155185242157,0.38124,0.11163,10.80469,0.27490,26,1,0.40535,0.09566,1,-0.68229,0.87167,0,,0.23869,0.49464,16.34756,1.21569,1,0.48136,0.45771,16.97971,1.21569,1,0,0.00000,17,,
386,NewMedia190,723,11.69409,155186502344,0.40987,0.09081,11.09583,0.59827,27,1,0.62405,0.08851,1,-0.68229,0.87167,0,,0.24507,0.49534,17.12330,1.21546,1,0.48763,0.45891,16.40399,1.20562,1,0,0.00000,17,,
386,NewMedia190,753,12.17944,155187497703,0.62308,0.05604,11.75891,0.42053,28,1,0.63014,0.16595,1,-0.68229,0.87167,0,,0.24438,0.49849,17.03670,1.19624,1,0.48605,0.46164,16.54929,1.18641,1,0,0.00000,17,,
386,NewMedia190,784,12.68079,155188525868,0.62777,0.19630,12.24414,0.43665,29,1,0.50845,0.33647,1,-0.68229,0.87167,0,,0.24223,0.50307,16.49096,1.20699,1,0.48518,0.46369,10.66021,1.21683,1,0,0.00000,17,,
386,NewMedia190,804,13.00439,155189189514,0.38513,0.62401,12.74548,0.25891,30,1,0.40137,0.87303,0,-0.68229,0.87167,0,,0.23636,0.50434,11.45349,1.16673,0,0.47905,0.46688,13.20456,1.16673,0,0,0.00000,17,,
386,NewMedia190,854,13.81305,155190847940,0.36071,0.67400,13.26318,0.54987,31,1,0.36106,0.77006,1,-0.68229,0.87167,0,,0.23844,0.50698,18.41923,1.23832,1,0.48059,0.46998,19.15000,1.24957,1,0,0.00000,17,,
386,NewMedia190,872,14.10425,155191445131,0.36579,0.70416,13.82922,0.27502,32,1,0.37160,0.63499,1,-0.68229,0.87167,0,,0.23877,0.50560,18.94980,1.27859,1,0.48112,0.46863,19.91171,1.29967,1,0,0.00000,17,,
386,NewMedia190,921,14.89673,155193070271,0.40450,0.64254,14.12036,0.77637,33,1,0.55825,0.62335,1,-0.68229,0.87167,0,,0.24251,0.50549,19.81748,1.20608,1,0.48410,0.46915,20.32661,1.20608,1,0,0.00000,17,,
386,NewMedia190,943,15.25256,155193800077,0.61523,0.68215,14.96130,0.29126,34,1,0.61765,0.75745,1,-0.68229,0.87167,0,,0.24739,0.50767,20.51506,1.21523,1,0.48894,0.47168,19.66023,1.22506,1,0,0.00000,17,,
386,NewMedia190,983,15.89960,155195126899,0.62532,0.74822,15.26880,0.63080,35,1,0.63871,0.79622,1,-0.68229,0.87167,0,,0.24563,0.50875,20.48663,1.18781,1,0.48745,0.47229,20.05066,1.17657,1,0,0.00000,16,,
386,NewMedia190,1010,16.33618,155196022357,0.62368,0.76512,15.91571,0.42047,36,1,0.47705,0.70626,1,-0.68229,0.87167,0,,0.24155,0.50932,19.32158,1.29967,1,0.48343,0.47234,19.45025,1.27859,1,0,0.00000,16,,
386,NewMedia190,1033,16.70837,155196785625,0.37540,0.67421,16.40088,0.30750,37,1,0.37510,0.63854,1,-0.68229,0.87167,0,,0.24041,0.50820,18.40011,1.20516,1,0.48222,0.47150,19.60073,1.20516,1,0,0.00000,16,,
386,NewMedia190,1043,16.87000,155197117013,0.35518,0.75490,16.72437,0.14563,38,1,0.32945,0.97746,0,-0.68229,0.87167,0,,0.24146,0.50825,16.71043,1.25575,0,0.48319,0.47421,9.83434,1.24451,0,128,0.00000,16,,
386,NewMedia190,1084,17.53320,155198477154,0.36203,0.23447,17.17743,0.35577,39,1,0.37836,0.08245,1,-0.68229,0.87167,0,,0.24197,0.49867,18.60372,1.27987,1,0.48283,0.46146,18.05946,1.27987,1,0,0.00000,17,,
386,NewMedia190,1108,17.92126,155199272987,0.36631,0.10418,17.54944,0.37183,40,1,0.36377,0.05835,1,-0.68229,0.87167,0,,0.23687,0.49826,17.89331,1.29993,1,0.47838,0.46055,17.31725,1.31117,1,0,0.00000,17,,
386,NewMedia190,1130,18.27710,155200002734,0.40073,0.09091,17.93750,0.33960,41,1,0.39621,-0.01170,1,-0.68229,0.87167,0,,0.24230,0.49767,17.66850,1.29173,1,0.48316,0.46075,16.70514,1.30157,1,0,0.00000,17,,
386,NewMedia190,1166,18.85944,155201197003,0.38598,0.05817,18.29346,0.56598,42,1,0.35070,-0.00952,1,-0.68229,0.87167,0,,0.23691,0.49911,16.80029,1.31232,1,0.47838,0.46121,16.93467,1.33340,1,0,0.00000,17,,
386,NewMedia190,1179,19.06970,155201628159,0.51290,0.05797,18.87573,0.19397,43,1,0.63294,0.05647,1,-0.68229,0.87167,0,,0.24837,0.49780,17.35210,1.24919,1,0.48969,0.46181,17.00713,1.22811,1,0,0.00000,17,,
386,NewMedia190,1201,19.42548,155202357827,0.62106,0.08126,19.08594,0.33954,44,1,0.61402,0.06684,1,-0.68229,0.87167,0,,0.24480,0.49861,17.89422,1.22667,1,0.48616,0.46169,17.86721,1.22667,1,0,0.00000,17,,
386,NewMedia190,1238,20.02405,155203585330,0.61952,0.00362,19.44165,0.58240,45,1,0.63527,0.05522,1,-0.68229,0.87167,0,,0.24795,0.49872,16.52352,1.16127,1,0.48894,0.46252,17.15394,1.16127,1,0,0.00000,17,,
387,black,23,0.37201,155204381494,0.61897,0.00449,0.00000,0.37201,1,1,0.61323,0.04280,1,-0.68229,0.87167,0,,0.24771,0.49908,18.15885,1.17634,1,0.48888,0.46234,17.62775,1.18617,1,0,0.00000,17,,
387,black,32,0.51746,155204679791,0.49838,0.28338,0.43671,0.08075,2,1,0.48951,0.31017,1,-0.68229,0.87167,0,,0.24483,0.50310,18.55152,1.25549,1,0.48582,0.46717,17.10511,1.25549,1,0,0.00000,17,,
388,cross,19,0.30737,155205343415,0.48771,0.30453,0.00000,0.30738,1,1,0.48435,0.42246,1,-0.68229,0.87167,0,,0.24427,0.50143,19.83045,1.25830,1,0.48560,0.46464,19.53976,1.23722,1,0,0.00000,17,,
388,cross,33,0.53369,155205807529,0.50009,0.40847,0.37219,0.16150,2,1,0.50727,0.39532,1,-0.68229,0.87167,0,,0.24818,0.50082,22.35263,1.26647,1,0.49021,0.46428,20.60988,1.26647,1,0,0.00000,17,,
389,NewMedia190,12,0.19409,155206238809,0.49677,0.38792,0.00000,0.19410,1,1,0.46255,0.31265,1,-0.68229,0.87167,0,,0.24506,0.50214,21.92407,1.23581,1,0.48683,0.46563,19.70322,1.24565,1,0,0.00000,17,,
389,NewMedia190,26,0.42059,155206703342,0.40828,0.23607,0.21027,0.21033,2,1,0.36756,0.12827,1,-0.68229,0.87167,0,,0.23866,0.49743,20.98712,1.25891,1,0.47987,0.46032,21.26460,1.26875,1,0,0.00000,17,,
389,NewMedia190,50,0.80890,155207499581,0.36167,0.11045,0.43677,0.37213,3,1,0.47411,0.07446,1,-0.68229,0.87167,0,,0.24525,0.49651,19.95302,1.26647,1,0.48636,0.45962,18.94404,1.26647,1,0,0.00000,16,,
389,NewMedia190,65,1.05145,155207997112,0.53320,0.12394,0.82501,0.22644,4,1,0.61960,0.13674,1,-0.68229,0.87167,0,,0.25424,0.49537,20.41480,1.20608,1,0.49580,0.46045,20.16527,1.20608,1,0,0.00000,16,,
389,NewMedia190,95,1.53650,155208991839,0.59226,0.14969,1.06750,0.46899,5,1,0.60953,0.25213,1,-0.68229,0.87167,0,,0.25097,0.49780,20.21408,1.20608,1,0.49236,0.46182,20.19134,1.20608,1,0,0.00000,16,,
389,NewMedia190,140,2.26453,155210484838,0.62696,0.21602,1.55286,0.71167,6,1,0.68920,0.55894,1,-0.68229,0.87167,0,,0.25265,0.50546,19.53752,1.27771,1,0.49255,0.46967,19.63828,1.28895,1,0,0.00000,16,,
389,NewMedia190,161,2.60406,155211181069,0.65283,0.66091,2.32983,0.27423,7,1,0.63803,0.70536,1,-0.68229,0.87167,0,,0.25179,0.50785,20.75834,1.24820,1,0.49336,0.47240,21.01941,1.26928,1,0,0.00000,16,,
389,NewMedia190,175,2.83063,155211645781,0.51422,0.71622,2.62030,0.21033,8,1,0.39131,0.74685,1,-0.68229,0.87167,0,,0.24393,0.50851,20.52106,1.16673,1,0.48543,0.47236,21.50528,1.16673,1,0,0.00000,16,,
389,NewMedia190,197,3.18634,155212375193,0.37701,0.72702,2.84680,0.33954,9,1,0.34802,0.77815,1,-0.68229,0.87167,0,,0.24134,0.50781,19.13658,1.21774,1,0.48345,0.47124,20.22414,1.22758,1,0,0.00000,16,,
389,NewMedia190,223,3.60699,155213237888,0.36330,0.77621,3.20264,0.40436,10,1,0.34533,0.63707,1,-0.68229,0.87167,0,,0.24055,0.50574,19.38293,1.23722,1,0.48219,0.46885,20.90091,1.23722,1,0,0.00000,16,,
389,NewMedia190,253,4.09216,155214232845,0.32316,0.64106,3.67157,0.42059,11,1,0.32515,0.65234,1,-0.68229,0.87167,0,,0.23996,0.50621,20.47475,1.23809,1,0.48211,0.46927,21.61673,1.23809,1,0,0.00000,16,,
389,NewMedia190,284,4.59369,155215261412,0.37179,0.81867,4.15686,0.43683,12,1,0.50611,1.21426,0,-0.68229,0.87167,0,,0.24367,0.51112,8.50800,1.24451,0,0.48529,0.47470,10.84075,1.24451,0,129,0.00000,16,,
389,NewMedia190,321,5.19202,155216488474,0.62896,0.73990,4.85236,0.33966,13,1,0.64143,0.76769,1,-0.68229,0.87167,0,,0.24961,0.50703,20.25976,1.21614,1,0.49248,0.47126,18.88531,1.21614,1,0,0.00000,17,,
389,NewMedia190,397,6.42120,155219009233,0.63820,0.76292,5.20825,1.21295,14,1,0.64863,0.71664,1,-0.68229,0.87167,0,,0.25125,0.50729,18.27779,1.21683,1,0.49301,0.47227,18.83750,1.21683,1,0,0.00000,16,,
